id,name,signup_date,amount,active,user_uuid,score
7205,user_7205,2020-10-27,1835.8,False,00000000-0000-0000-0000-000000001c25,50
7206,user_7206,2020-10-27,2527.66,True,00000000-0000-0000-0000-000000001c26,37
7207,user_7207,2020-10-27,4066.37,True,00000000-0000-0000-0000-000000001c27,45
7208,user_7208,2020-10-27,3831.64,True,00000000-0000-0000-0000-000000001c28,88
7209,user_7209,2020-10-27,7946.63,True,00000000-0000-0000-0000-000000001c29,7
7210,user_7210,2020-10-27,4563.17,True,00000000-0000-0000-0000-000000001c2a,54
7211,user_7211,2020-10-27,1707.68,True,00000000-0000-0000-0000-000000001c2b,77
7212,user_7212,2020-10-27,2672.1,True,00000000-0000-0000-0000-000000001c2c,30
7213,user_7213,2020-10-27,5091.13,True,00000000-0000-0000-0000-000000001c2d,87
7214,user_7214,2020-10-27,1474.54,True,00000000-0000-0000-0000-000000001c2e,15
7215,user_7215,2020-10-27,6116.56,False,00000000-0000-0000-0000-000000001c2f,19
7216,user_7216,2020-10-27,5657.47,False,00000000-0000-0000-0000-000000001c30,37
7217,user_7217,2020-10-27,7147.02,True,00000000-0000-0000-0000-000000001c31,14
7218,user_7218,2020-10-27,9377.05,True,00000000-0000-0000-0000-000000001c32,77
7219,user_7219,2020-10-27,9122.55,True,00000000-0000-0000-0000-000000001c33,75
7220,user_7220,2020-10-27,9460.76,False,00000000-0000-0000-0000-000000001c34,33
7221,user_7221,2020-10-27,2447.16,False,00000000-0000-0000-0000-000000001c35,71
7222,user_7222,2020-10-27,1315.65,True,00000000-0000-0000-0000-000000001c36,18
7223,user_7223,2020-10-27,3022.77,True,00000000-0000-0000-0000-000000001c37,68
7224,user_7224,2020-10-28,8950.85,True,00000000-0000-0000-0000-000000001c38,90
7225,user_7225,2020-10-28,9720.53,False,00000000-0000-0000-0000-000000001c39,62
7226,user_7226,2020-10-28,8593.25,True,00000000-0000-0000-0000-000000001c3a,76
7227,user_7227,2020-10-28,1100.18,False,00000000-0000-0000-0000-000000001c3b,31
7228,user_7228,2020-10-28,9474.28,False,00000000-0000-0000-0000-000000001c3c,94
7229,user_7229,2020-10-28,4233.58,True,00000000-0000-0000-0000-000000001c3d,36
7230,user_7230,2020-10-28,93.1,False,00000000-0000-0000-0000-000000001c3e,65
7231,user_7231,2020-10-28,4423.94,True,00000000-0000-0000-0000-000000001c3f,6
7232,user_7232,2020-10-28,460.69,False,00000000-0000-0000-0000-000000001c40,47
7233,user_7233,2020-10-28,5438.78,False,00000000-0000-0000-0000-000000001c41,10
7234,user_7234,2020-10-28,3385.54,True,00000000-0000-0000-0000-000000001c42,74
7235,user_7235,2020-10-28,4734.35,True,00000000-0000-0000-0000-000000001c43,86
7236,user_7236,2020-10-28,6131.7,False,00000000-0000-0000-0000-000000001c44,30
7237,user_7237,2020-10-28,8688.01,False,00000000-0000-0000-0000-000000001c45,43
7238,user_7238,2020-10-28,6619.02,False,00000000-0000-0000-0000-000000001c46,44
7239,user_7239,2020-10-28,4340.49,True,00000000-0000-0000-0000-000000001c47,71
7240,user_7240,2020-10-28,8194.28,True,00000000-0000-0000-0000-000000001c48,55
7241,user_7241,2020-10-28,9055.82,True,00000000-0000-0000-0000-000000001c49,31
7242,user_7242,2020-10-28,1197.6,True,00000000-0000-0000-0000-000000001c4a,20
7243,user_7243,2020-10-28,5319.33,False,00000000-0000-0000-0000-000000001c4b,30
7244,user_7244,2020-10-28,2845.12,False,00000000-0000-0000-0000-000000001c4c,0
7245,user_7245,2020-10-28,470.61,False,00000000-0000-0000-0000-000000001c4d,76
7246,user_7246,2020-10-28,6685.47,False,00000000-0000-0000-0000-000000001c4e,10
7247,user_7247,2020-10-28,8627.71,False,00000000-0000-0000-0000-000000001c4f,92
7248,user_7248,2020-10-29,1629.03,True,00000000-0000-0000-0000-000000001c50,67
7249,user_7249,2020-10-29,8124.14,True,00000000-0000-0000-0000-000000001c51,35
7250,user_7250,2020-10-29,8533.96,False,00000000-0000-0000-0000-000000001c52,78
7251,user_7251,2020-10-29,9143.4,False,00000000-0000-0000-0000-000000001c53,58
7252,user_7252,2020-10-29,2652.85,False,00000000-0000-0000-0000-000000001c54,66
7253,user_7253,2020-10-29,9039.53,False,00000000-0000-0000-0000-000000001c55,55
7254,user_7254,2020-10-29,3206.63,False,00000000-0000-0000-0000-000000001c56,50
7255,user_7255,2020-10-29,5523.38,False,00000000-0000-0000-0000-000000001c57,28
7256,user_7256,2020-10-29,505.07,False,00000000-0000-0000-0000-000000001c58,84
7257,user_7257,2020-10-29,438.81,False,00000000-0000-0000-0000-000000001c59,1
7258,user_7258,2020-10-29,7203.73,True,00000000-0000-0000-0000-000000001c5a,5
7259,user_7259,2020-10-29,4444.8,False,00000000-0000-0000-0000-000000001c5b,30
7260,user_7260,2020-10-29,2562.92,False,00000000-0000-0000-0000-000000001c5c,53
7261,user_7261,2020-10-29,1904.13,True,00000000-0000-0000-0000-000000001c5d,87
7262,user_7262,2020-10-29,6699.53,True,00000000-0000-0000-0000-000000001c5e,39
7263,user_7263,2020-10-29,4.02,False,00000000-0000-0000-0000-000000001c5f,16
7264,user_7264,2020-10-29,8058.91,True,00000000-0000-0000-0000-000000001c60,4
7265,user_7265,2020-10-29,792.5,True,00000000-0000-0000-0000-000000001c61,1
7266,user_7266,2020-10-29,1914.9,False,00000000-0000-0000-0000-000000001c62,57
7267,user_7267,2020-10-29,3862.36,True,00000000-0000-0000-0000-000000001c63,11
7268,user_7268,2020-10-29,4848.59,False,00000000-0000-0000-0000-000000001c64,4
7269,user_7269,2020-10-29,3549.95,False,00000000-0000-0000-0000-000000001c65,59
7270,user_7270,2020-10-29,3207.12,False,00000000-0000-0000-0000-000000001c66,40
7271,user_7271,2020-10-29,9639.16,True,00000000-0000-0000-0000-000000001c67,19
7272,user_7272,2020-10-30,6415.8,True,00000000-0000-0000-0000-000000001c68,71
7273,user_7273,2020-10-30,234.33,False,00000000-0000-0000-0000-000000001c69,0
7274,user_7274,2020-10-30,4301.76,False,00000000-0000-0000-0000-000000001c6a,55
7275,user_7275,2020-10-30,8750.09,True,00000000-0000-0000-0000-000000001c6b,69
7276,user_7276,2020-10-30,3014.56,False,00000000-0000-0000-0000-000000001c6c,55
7277,user_7277,2020-10-30,945.56,True,00000000-0000-0000-0000-000000001c6d,53
7278,user_7278,2020-10-30,7583.85,True,00000000-0000-0000-0000-000000001c6e,10
7279,user_7279,2020-10-30,6060.14,True,00000000-0000-0000-0000-000000001c6f,2
7280,user_7280,2020-10-30,5703.13,True,00000000-0000-0000-0000-000000001c70,94
7281,user_7281,2020-10-30,535.77,True,00000000-0000-0000-0000-000000001c71,27
7282,user_7282,2020-10-30,1404.99,True,00000000-0000-0000-0000-000000001c72,4
7283,user_7283,2020-10-30,6225.49,False,00000000-0000-0000-0000-000000001c73,89
7284,user_7284,2020-10-30,2078.24,False,00000000-0000-0000-0000-000000001c74,15
7285,user_7285,2020-10-30,5040.7,True,00000000-0000-0000-0000-000000001c75,30
7286,user_7286,2020-10-30,5448.82,True,00000000-0000-0000-0000-000000001c76,27
7287,user_7287,2020-10-30,2835.07,False,00000000-0000-0000-0000-000000001c77,6
7288,user_7288,2020-10-30,9484.25,False,00000000-0000-0000-0000-000000001c78,8
7289,user_7289,2020-10-30,8424.64,False,00000000-0000-0000-0000-000000001c79,38
7290,user_7290,2020-10-30,7223.74,False,00000000-0000-0000-0000-000000001c7a,98
7291,user_7291,2020-10-30,779.94,False,00000000-0000-0000-0000-000000001c7b,42
7292,user_7292,2020-10-30,1061.3,False,00000000-0000-0000-0000-000000001c7c,26
7293,user_7293,2020-10-30,4927.81,False,00000000-0000-0000-0000-000000001c7d,75
7294,user_7294,2020-10-30,1607.13,False,00000000-0000-0000-0000-000000001c7e,88
7295,user_7295,2020-10-30,9782.65,True,00000000-0000-0000-0000-000000001c7f,92
7296,user_7296,2020-10-31,1585.2,False,00000000-0000-0000-0000-000000001c80,94
7297,user_7297,2020-10-31,4874.68,True,00000000-0000-0000-0000-000000001c81,97
7298,user_7298,2020-10-31,3641.21,False,00000000-0000-0000-0000-000000001c82,32
7299,user_7299,2020-10-31,6393.86,False,00000000-0000-0000-0000-000000001c83,90
7300,user_7300,2020-10-31,1290.36,False,00000000-0000-0000-0000-000000001c84,55
7301,user_7301,2020-10-31,4303.16,False,00000000-0000-0000-0000-000000001c85,1
7302,user_7302,2020-10-31,2747.05,False,00000000-0000-0000-0000-000000001c86,13
7303,user_7303,2020-10-31,8877.52,True,00000000-0000-0000-0000-000000001c87,12
7304,user_7304,2020-10-31,405.86,False,00000000-0000-0000-0000-000000001c88,23
7305,user_7305,2020-10-31,9137.27,True,00000000-0000-0000-0000-000000001c89,68
7306,user_7306,2020-10-31,8329.94,True,00000000-0000-0000-0000-000000001c8a,33
7307,user_7307,2020-10-31,2975.71,False,00000000-0000-0000-0000-000000001c8b,86
7308,user_7308,2020-10-31,7892.91,True,00000000-0000-0000-0000-000000001c8c,18
7309,user_7309,2020-10-31,312.14,False,00000000-0000-0000-0000-000000001c8d,29
7310,user_7310,2020-10-31,9668.66,False,00000000-0000-0000-0000-000000001c8e,48
7311,user_7311,2020-10-31,5265.95,False,00000000-0000-0000-0000-000000001c8f,42
7312,user_7312,2020-10-31,3032.81,True,00000000-0000-0000-0000-000000001c90,15
7313,user_7313,2020-10-31,3625.83,False,00000000-0000-0000-0000-000000001c91,51
7314,user_7314,2020-10-31,664.05,True,00000000-0000-0000-0000-000000001c92,97
7315,user_7315,2020-10-31,9893.5,False,00000000-0000-0000-0000-000000001c93,48
7316,user_7316,2020-10-31,392.92,False,00000000-0000-0000-0000-000000001c94,10
7317,user_7317,2020-10-31,6549.07,True,00000000-0000-0000-0000-000000001c95,77
7318,user_7318,2020-10-31,4427.36,True,00000000-0000-0000-0000-000000001c96,46
7319,user_7319,2020-10-31,9489.16,True,00000000-0000-0000-0000-000000001c97,78
7320,user_7320,2020-11-01,2460.0,True,00000000-0000-0000-0000-000000001c98,34
7321,user_7321,2020-11-01,5320.87,True,00000000-0000-0000-0000-000000001c99,70
7322,user_7322,2020-11-01,4823.56,True,00000000-0000-0000-0000-000000001c9a,28
7323,user_7323,2020-11-01,7028.66,False,00000000-0000-0000-0000-000000001c9b,53
7324,user_7324,2020-11-01,680.1,True,00000000-0000-0000-0000-000000001c9c,85
7325,user_7325,2020-11-01,1937.89,False,00000000-0000-0000-0000-000000001c9d,22
7326,user_7326,2020-11-01,2145.65,False,00000000-0000-0000-0000-000000001c9e,23
7327,user_7327,2020-11-01,7381.51,False,00000000-0000-0000-0000-000000001c9f,98
7328,user_7328,2020-11-01,1891.39,False,00000000-0000-0000-0000-000000001ca0,9
7329,user_7329,2020-11-01,5734.92,False,00000000-0000-0000-0000-000000001ca1,60
7330,user_7330,2020-11-01,2152.44,True,00000000-0000-0000-0000-000000001ca2,7
7331,user_7331,2020-11-01,8616.25,False,00000000-0000-0000-0000-000000001ca3,47
7332,user_7332,2020-11-01,9421.85,False,00000000-0000-0000-0000-000000001ca4,75
7333,user_7333,2020-11-01,5184.93,False,00000000-0000-0000-0000-000000001ca5,92
7334,user_7334,2020-11-01,3523.09,True,00000000-0000-0000-0000-000000001ca6,28
7335,user_7335,2020-11-01,2340.58,True,00000000-0000-0000-0000-000000001ca7,86
7336,user_7336,2020-11-01,497.81,True,00000000-0000-0000-0000-000000001ca8,25
7337,user_7337,2020-11-01,2685.0,True,00000000-0000-0000-0000-000000001ca9,36
7338,user_7338,2020-11-01,6542.36,False,00000000-0000-0000-0000-000000001caa,95
7339,user_7339,2020-11-01,5336.17,True,00000000-0000-0000-0000-000000001cab,51
7340,user_7340,2020-11-01,9440.41,False,00000000-0000-0000-0000-000000001cac,37
7341,user_7341,2020-11-01,3962.77,True,00000000-0000-0000-0000-000000001cad,5
7342,user_7342,2020-11-01,6938.63,True,00000000-0000-0000-0000-000000001cae,7
7343,user_7343,2020-11-01,4893.23,True,00000000-0000-0000-0000-000000001caf,16
7344,user_7344,2020-11-02,5125.76,True,00000000-0000-0000-0000-000000001cb0,75
7345,user_7345,2020-11-02,2677.74,False,00000000-0000-0000-0000-000000001cb1,61
7346,user_7346,2020-11-02,4549.51,True,00000000-0000-0000-0000-000000001cb2,85
7347,user_7347,2020-11-02,4707.85,False,00000000-0000-0000-0000-000000001cb3,77
7348,user_7348,2020-11-02,7066.43,False,00000000-0000-0000-0000-000000001cb4,33
7349,user_7349,2020-11-02,9406.4,False,00000000-0000-0000-0000-000000001cb5,18
7350,user_7350,2020-11-02,3293.21,False,00000000-0000-0000-0000-000000001cb6,69
7351,user_7351,2020-11-02,422.0,False,00000000-0000-0000-0000-000000001cb7,81
7352,user_7352,2020-11-02,4962.95,False,00000000-0000-0000-0000-000000001cb8,99
7353,user_7353,2020-11-02,5444.61,False,00000000-0000-0000-0000-000000001cb9,36
7354,user_7354,2020-11-02,1684.41,True,00000000-0000-0000-0000-000000001cba,37
7355,user_7355,2020-11-02,7604.65,False,00000000-0000-0000-0000-000000001cbb,14
7356,user_7356,2020-11-02,9849.29,True,00000000-0000-0000-0000-000000001cbc,39
7357,user_7357,2020-11-02,9457.75,True,00000000-0000-0000-0000-000000001cbd,8
7358,user_7358,2020-11-02,1971.06,False,00000000-0000-0000-0000-000000001cbe,52
7359,user_7359,2020-11-02,8753.63,False,00000000-0000-0000-0000-000000001cbf,69
7360,user_7360,2020-11-02,7044.94,True,00000000-0000-0000-0000-000000001cc0,65
7361,user_7361,2020-11-02,4538.47,True,00000000-0000-0000-0000-000000001cc1,79
7362,user_7362,2020-11-02,5406.11,False,00000000-0000-0000-0000-000000001cc2,51
7363,user_7363,2020-11-02,8496.0,False,00000000-0000-0000-0000-000000001cc3,0
7364,user_7364,2020-11-02,4801.35,True,00000000-0000-0000-0000-000000001cc4,29
7365,user_7365,2020-11-02,3732.07,True,00000000-0000-0000-0000-000000001cc5,96
7366,user_7366,2020-11-02,4932.47,False,00000000-0000-0000-0000-000000001cc6,0
7367,user_7367,2020-11-02,5791.3,True,00000000-0000-0000-0000-000000001cc7,38
7368,user_7368,2020-11-03,1890.78,True,00000000-0000-0000-0000-000000001cc8,15
7369,user_7369,2020-11-03,9009.08,False,00000000-0000-0000-0000-000000001cc9,16
7370,user_7370,2020-11-03,6741.87,True,00000000-0000-0000-0000-000000001cca,81
7371,user_7371,2020-11-03,6332.69,False,00000000-0000-0000-0000-000000001ccb,21
7372,user_7372,2020-11-03,994.96,False,00000000-0000-0000-0000-000000001ccc,85
7373,user_7373,2020-11-03,6041.74,False,00000000-0000-0000-0000-000000001ccd,98
7374,user_7374,2020-11-03,1209.61,True,00000000-0000-0000-0000-000000001cce,30
7375,user_7375,2020-11-03,786.98,False,00000000-0000-0000-0000-000000001ccf,39
7376,user_7376,2020-11-03,5273.11,True,00000000-0000-0000-0000-000000001cd0,26
7377,user_7377,2020-11-03,4027.86,False,00000000-0000-0000-0000-000000001cd1,35
7378,user_7378,2020-11-03,5888.1,False,00000000-0000-0000-0000-000000001cd2,3
7379,user_7379,2020-11-03,892.22,True,00000000-0000-0000-0000-000000001cd3,68
7380,user_7380,2020-11-03,4309.83,True,00000000-0000-0000-0000-000000001cd4,24
7381,user_7381,2020-11-03,1747.87,True,00000000-0000-0000-0000-000000001cd5,94
7382,user_7382,2020-11-03,9871.0,False,00000000-0000-0000-0000-000000001cd6,77
7383,user_7383,2020-11-03,5611.5,True,00000000-0000-0000-0000-000000001cd7,29
7384,user_7384,2020-11-03,6874.37,False,00000000-0000-0000-0000-000000001cd8,46
7385,user_7385,2020-11-03,3254.18,True,00000000-0000-0000-0000-000000001cd9,11
7386,user_7386,2020-11-03,947.39,False,00000000-0000-0000-0000-000000001cda,26
7387,user_7387,2020-11-03,9758.71,False,00000000-0000-0000-0000-000000001cdb,44
7388,user_7388,2020-11-03,2862.59,False,00000000-0000-0000-0000-000000001cdc,87
7389,user_7389,2020-11-03,4238.08,False,00000000-0000-0000-0000-000000001cdd,62
7390,user_7390,2020-11-03,6498.64,True,00000000-0000-0000-0000-000000001cde,54
7391,user_7391,2020-11-03,246.97,True,00000000-0000-0000-0000-000000001cdf,29
7392,user_7392,2020-11-04,8102.59,False,00000000-0000-0000-0000-000000001ce0,81
7393,user_7393,2020-11-04,5365.78,False,00000000-0000-0000-0000-000000001ce1,13
7394,user_7394,2020-11-04,2782.17,True,00000000-0000-0000-0000-000000001ce2,55
7395,user_7395,2020-11-04,616.08,True,00000000-0000-0000-0000-000000001ce3,18
7396,user_7396,2020-11-04,1624.98,True,00000000-0000-0000-0000-000000001ce4,85
7397,user_7397,2020-11-04,8950.34,True,00000000-0000-0000-0000-000000001ce5,25
7398,user_7398,2020-11-04,6860.24,True,00000000-0000-0000-0000-000000001ce6,70
7399,user_7399,2020-11-04,2499.02,True,00000000-0000-0000-0000-000000001ce7,91
7400,user_7400,2020-11-04,656.01,False,00000000-0000-0000-0000-000000001ce8,37
7401,user_7401,2020-11-04,6906.15,True,00000000-0000-0000-0000-000000001ce9,68
7402,user_7402,2020-11-04,5724.08,True,00000000-0000-0000-0000-000000001cea,35
7403,user_7403,2020-11-04,4045.2,False,00000000-0000-0000-0000-000000001ceb,17
7404,user_7404,2020-11-04,3636.11,True,00000000-0000-0000-0000-000000001cec,56
7405,user_7405,2020-11-04,2168.14,True,00000000-0000-0000-0000-000000001ced,77
7406,user_7406,2020-11-04,6696.11,True,00000000-0000-0000-0000-000000001cee,22
7407,user_7407,2020-11-04,9706.68,False,00000000-0000-0000-0000-000000001cef,13
7408,user_7408,2020-11-04,1757.15,True,00000000-0000-0000-0000-000000001cf0,95
7409,user_7409,2020-11-04,5971.17,False,00000000-0000-0000-0000-000000001cf1,68
7410,user_7410,2020-11-04,4241.85,True,00000000-0000-0000-0000-000000001cf2,21
7411,user_7411,2020-11-04,4466.89,False,00000000-0000-0000-0000-000000001cf3,27
7412,user_7412,2020-11-04,2541.47,True,00000000-0000-0000-0000-000000001cf4,42
7413,user_7413,2020-11-04,8251.35,True,00000000-0000-0000-0000-000000001cf5,75
7414,user_7414,2020-11-04,4852.56,True,00000000-0000-0000-0000-000000001cf6,17
7415,user_7415,2020-11-04,5434.06,False,00000000-0000-0000-0000-000000001cf7,99
7416,user_7416,2020-11-05,3047.61,True,00000000-0000-0000-0000-000000001cf8,94
7417,user_7417,2020-11-05,1818.08,True,00000000-0000-0000-0000-000000001cf9,76
7418,user_7418,2020-11-05,859.1,False,00000000-0000-0000-0000-000000001cfa,83
7419,user_7419,2020-11-05,7141.19,False,00000000-0000-0000-0000-000000001cfb,35
7420,user_7420,2020-11-05,1962.34,False,00000000-0000-0000-0000-000000001cfc,6
7421,user_7421,2020-11-05,6900.75,True,00000000-0000-0000-0000-000000001cfd,22
7422,user_7422,2020-11-05,3903.76,False,00000000-0000-0000-0000-000000001cfe,33
7423,user_7423,2020-11-05,4157.75,True,00000000-0000-0000-0000-000000001cff,95
7424,user_7424,2020-11-05,4691.77,False,00000000-0000-0000-0000-000000001d00,20
7425,user_7425,2020-11-05,3677.09,False,00000000-0000-0000-0000-000000001d01,69
7426,user_7426,2020-11-05,1006.2,True,00000000-0000-0000-0000-000000001d02,79
7427,user_7427,2020-11-05,3096.32,True,00000000-0000-0000-0000-000000001d03,98
7428,user_7428,2020-11-05,6637.34,True,00000000-0000-0000-0000-000000001d04,46
7429,user_7429,2020-11-05,6657.84,True,00000000-0000-0000-0000-000000001d05,52
7430,user_7430,2020-11-05,2862.24,False,00000000-0000-0000-0000-000000001d06,83
7431,user_7431,2020-11-05,4601.03,False,00000000-0000-0000-0000-000000001d07,40
7432,user_7432,2020-11-05,1934.47,False,00000000-0000-0000-0000-000000001d08,74
7433,user_7433,2020-11-05,2103.72,True,00000000-0000-0000-0000-000000001d09,31
7434,user_7434,2020-11-05,230.47,True,00000000-0000-0000-0000-000000001d0a,13
7435,user_7435,2020-11-05,8967.47,False,00000000-0000-0000-0000-000000001d0b,87
7436,user_7436,2020-11-05,2107.07,False,00000000-0000-0000-0000-000000001d0c,94
7437,user_7437,2020-11-05,2275.34,True,00000000-0000-0000-0000-000000001d0d,16
7438,user_7438,2020-11-05,2796.01,False,00000000-0000-0000-0000-000000001d0e,24
7439,user_7439,2020-11-05,1274.08,False,00000000-0000-0000-0000-000000001d0f,63
7440,user_7440,2020-11-06,6392.63,False,00000000-0000-0000-0000-000000001d10,72
7441,user_7441,2020-11-06,751.43,True,00000000-0000-0000-0000-000000001d11,85
7442,user_7442,2020-11-06,1342.02,False,00000000-0000-0000-0000-000000001d12,47
7443,user_7443,2020-11-06,6447.57,True,00000000-0000-0000-0000-000000001d13,34
7444,user_7444,2020-11-06,3396.61,False,00000000-0000-0000-0000-000000001d14,36
7445,user_7445,2020-11-06,7079.48,True,00000000-0000-0000-0000-000000001d15,54
7446,user_7446,2020-11-06,5574.25,False,00000000-0000-0000-0000-000000001d16,16
7447,user_7447,2020-11-06,2560.21,False,00000000-0000-0000-0000-000000001d17,27
7448,user_7448,2020-11-06,6508.28,False,00000000-0000-0000-0000-000000001d18,0
7449,user_7449,2020-11-06,1162.74,True,00000000-0000-0000-0000-000000001d19,52
7450,user_7450,2020-11-06,5364.1,False,00000000-0000-0000-0000-000000001d1a,72
7451,user_7451,2020-11-06,4371.48,False,00000000-0000-0000-0000-000000001d1b,54
7452,user_7452,2020-11-06,2678.74,True,00000000-0000-0000-0000-000000001d1c,60
7453,user_7453,2020-11-06,6040.05,True,00000000-0000-0000-0000-000000001d1d,12
7454,user_7454,2020-11-06,8713.34,False,00000000-0000-0000-0000-000000001d1e,46
7455,user_7455,2020-11-06,9989.05,False,00000000-0000-0000-0000-000000001d1f,63
7456,user_7456,2020-11-06,6077.63,False,00000000-0000-0000-0000-000000001d20,31
7457,user_7457,2020-11-06,4047.06,False,00000000-0000-0000-0000-000000001d21,27
7458,user_7458,2020-11-06,2252.07,False,00000000-0000-0000-0000-000000001d22,52
7459,user_7459,2020-11-06,2570.96,True,00000000-0000-0000-0000-000000001d23,30
7460,user_7460,2020-11-06,4794.55,False,00000000-0000-0000-0000-000000001d24,7
7461,user_7461,2020-11-06,3672.78,True,00000000-0000-0000-0000-000000001d25,71
7462,user_7462,2020-11-06,9138.15,True,00000000-0000-0000-0000-000000001d26,97
7463,user_7463,2020-11-06,3682.95,False,00000000-0000-0000-0000-000000001d27,86
7464,user_7464,2020-11-07,3734.45,True,00000000-0000-0000-0000-000000001d28,73
7465,user_7465,2020-11-07,3835.35,False,00000000-0000-0000-0000-000000001d29,24
7466,user_7466,2020-11-07,8366.2,True,00000000-0000-0000-0000-000000001d2a,32
7467,user_7467,2020-11-07,6507.88,True,00000000-0000-0000-0000-000000001d2b,67
7468,user_7468,2020-11-07,6141.69,False,00000000-0000-0000-0000-000000001d2c,6
7469,user_7469,2020-11-07,3341.43,False,00000000-0000-0000-0000-000000001d2d,96
7470,user_7470,2020-11-07,8179.04,True,00000000-0000-0000-0000-000000001d2e,65
7471,user_7471,2020-11-07,383.64,False,00000000-0000-0000-0000-000000001d2f,45
7472,user_7472,2020-11-07,8707.97,False,00000000-0000-0000-0000-000000001d30,95
7473,user_7473,2020-11-07,5127.5,True,00000000-0000-0000-0000-000000001d31,4
7474,user_7474,2020-11-07,3982.5,True,00000000-0000-0000-0000-000000001d32,16
7475,user_7475,2020-11-07,4971.67,True,00000000-0000-0000-0000-000000001d33,75
7476,user_7476,2020-11-07,6674.16,False,00000000-0000-0000-0000-000000001d34,51
7477,user_7477,2020-11-07,127.65,False,00000000-0000-0000-0000-000000001d35,11
7478,user_7478,2020-11-07,8715.52,False,00000000-0000-0000-0000-000000001d36,61
7479,user_7479,2020-11-07,4467.4,True,00000000-0000-0000-0000-000000001d37,34
7480,user_7480,2020-11-07,3429.67,False,00000000-0000-0000-0000-000000001d38,61
7481,user_7481,2020-11-07,1382.46,True,00000000-0000-0000-0000-000000001d39,20
7482,user_7482,2020-11-07,4394.65,True,00000000-0000-0000-0000-000000001d3a,84
7483,user_7483,2020-11-07,4963.23,True,00000000-0000-0000-0000-000000001d3b,65
7484,user_7484,2020-11-07,4036.47,True,00000000-0000-0000-0000-000000001d3c,52
7485,user_7485,2020-11-07,6786.6,True,00000000-0000-0000-0000-000000001d3d,20
7486,user_7486,2020-11-07,4208.97,True,00000000-0000-0000-0000-000000001d3e,14
7487,user_7487,2020-11-07,9614.18,True,00000000-0000-0000-0000-000000001d3f,74
7488,user_7488,2020-11-08,5992.78,False,00000000-0000-0000-0000-000000001d40,73
7489,user_7489,2020-11-08,8074.78,True,00000000-0000-0000-0000-000000001d41,81
7490,user_7490,2020-11-08,1093.56,False,00000000-0000-0000-0000-000000001d42,22
7491,user_7491,2020-11-08,3972.91,False,00000000-0000-0000-0000-000000001d43,30
7492,user_7492,2020-11-08,3368.48,False,00000000-0000-0000-0000-000000001d44,53
7493,user_7493,2020-11-08,5694.82,False,00000000-0000-0000-0000-000000001d45,54
7494,user_7494,2020-11-08,8611.14,False,00000000-0000-0000-0000-000000001d46,25
7495,user_7495,2020-11-08,783.38,True,00000000-0000-0000-0000-000000001d47,52
7496,user_7496,2020-11-08,725.75,False,00000000-0000-0000-0000-000000001d48,65
7497,user_7497,2020-11-08,8503.18,False,00000000-0000-0000-0000-000000001d49,38
7498,user_7498,2020-11-08,2128.5,False,00000000-0000-0000-0000-000000001d4a,6
7499,user_7499,2020-11-08,6687.53,True,00000000-0000-0000-0000-000000001d4b,87
7500,user_7500,2020-11-08,5428.78,False,00000000-0000-0000-0000-000000001d4c,38
7501,user_7501,2020-11-08,8328.94,False,00000000-0000-0000-0000-000000001d4d,31
7502,user_7502,2020-11-08,1250.89,False,00000000-0000-0000-0000-000000001d4e,25
7503,user_7503,2020-11-08,1297.83,False,00000000-0000-0000-0000-000000001d4f,86
7504,user_7504,2020-11-08,5568.18,True,00000000-0000-0000-0000-000000001d50,77
7505,user_7505,2020-11-08,9463.79,False,00000000-0000-0000-0000-000000001d51,28
7506,user_7506,2020-11-08,4149.98,True,00000000-0000-0000-0000-000000001d52,24
7507,user_7507,2020-11-08,3269.42,True,00000000-0000-0000-0000-000000001d53,55
7508,user_7508,2020-11-08,6066.89,False,00000000-0000-0000-0000-000000001d54,30
7509,user_7509,2020-11-08,9304.49,False,00000000-0000-0000-0000-000000001d55,65
7510,user_7510,2020-11-08,8369.28,True,00000000-0000-0000-0000-000000001d56,1
7511,user_7511,2020-11-08,9954.84,False,00000000-0000-0000-0000-000000001d57,86
7512,user_7512,2020-11-09,225.69,False,00000000-0000-0000-0000-000000001d58,46
7513,user_7513,2020-11-09,1128.58,False,00000000-0000-0000-0000-000000001d59,74
7514,user_7514,2020-11-09,6094.68,True,00000000-0000-0000-0000-000000001d5a,28
7515,user_7515,2020-11-09,8205.76,True,00000000-0000-0000-0000-000000001d5b,98
7516,user_7516,2020-11-09,2852.44,False,00000000-0000-0000-0000-000000001d5c,48
7517,user_7517,2020-11-09,2392.11,False,00000000-0000-0000-0000-000000001d5d,72
7518,user_7518,2020-11-09,7869.76,True,00000000-0000-0000-0000-000000001d5e,31
7519,user_7519,2020-11-09,563.82,True,00000000-0000-0000-0000-000000001d5f,29
7520,user_7520,2020-11-09,3693.83,True,00000000-0000-0000-0000-000000001d60,14
7521,user_7521,2020-11-09,5058.09,True,00000000-0000-0000-0000-000000001d61,61
7522,user_7522,2020-11-09,5603.49,True,00000000-0000-0000-0000-000000001d62,77
7523,user_7523,2020-11-09,7286.15,True,00000000-0000-0000-0000-000000001d63,16
7524,user_7524,2020-11-09,3548.46,True,00000000-0000-0000-0000-000000001d64,21
7525,user_7525,2020-11-09,6126.84,False,00000000-0000-0000-0000-000000001d65,29
7526,user_7526,2020-11-09,5853.75,True,00000000-0000-0000-0000-000000001d66,80
